,news_title,news_details,news_date,source_name
120,क्या बैठक से पहले सरकार तक पहुंच पाई किसानों के ट्रैक्टर की आवाज?,केंद्र सरकार और किसानों के बीच शुक्रवार 8 जनवरी को अगले दौर की बैठक होने जा रही है. लेकिन इस बैठक से ठीक पहले किसानों ने अपनी ताकत सरकार को दिखाने की कोशिश की है. किसानों के इस ट्रैक्टर मार्च को बैठक से ठीक पहले किसानों का शक्ति प्रदर्शन कहा जा रहा है. जिसमें हजारों किसान दिल्ली की सीमाओं पर अपने ट्रैक्टर लेकर पहुंचे. अब कहा जा रहा है कि कल होने वाली बैठक में किसानों की इस हुंकार का असर नजर आ सकता है.,"07 Jan 2021, 11:41 PM IST",The Quint
121,"मीडिया मैनेजमेंट पर चल रही सरकार, दिल्ली में होगा मार्च- यादव",कृषि कानूनों के खिलाफ करीब डेढ़ महीने से प्रदर्शन कर रहे किसानों ने गुरुवार 7 जनवरी को ट्रैक्टर मार्च निकाला. हजारों किसान अपने ट्रैक्टर लेकर दिल्ली की सीमाओं को छूकर लौट गए. लेकिन इस ट्रैक्टर रैली की मीडिया कवरेज को लेकर स्वराज इंडिया के अध्यक्ष और किसान नेता योगेंद्र यादव ने नाराजगी जताई है. उन्होंने कहा कि सरकार ने एक बार फिर मीडिया मैनेजमेंट के जरिए इस बड़े ट्रैक्टर मार्च को दबाया जा रहा है.,"07 Jan 2021, 9:50 PM IST",The Quint
122,ट्रैक्टर मार्च:क्विंट से बोले टिकैत-मई 2024 तक की तैयारी से आए हैं,"7 जनवरी को दिल्ली की अलग-अलग सीमाओं पर प्रदर्शन कर रहे किसानों ने ट्रैक्टर मार्च निकाला. इस मार्च को 8 जनवरी की किसान-सरकार बैठक से पहले किसानों का शक्ति प्रदर्शन कहा जा रहा है. ट्रैक्टर मार्च के बीच क्विंट हिंदी से बातचीत में किसान नेता राकेश टिकैत कहते हैं कि ये तो बस 26 जनवरी को होने जा रही ट्रैक्टर परेड की रिहर्सल है. टिकैत का कहना है कि कानून वापस नहीं लिए गए तो किसान मई, 2024 तक की तैयारी करके आए हैं.","07 Jan 2021, 9:01 PM IST",The Quint
123,ट्रैक्टर मार्च LIVE: राकेश टिकैत बोले- “बस ट्रेलर है आज की रैली”,केंद्र सरकार से अगले दौर की बातचीत से पहले आज दिल्ली में किसान शक्ति प्रदर्शन कर रहे हैं. हजारों की संख्या में किसान आज दिल्ली की सीमाओं पर चारों तरफ से ट्रैक्टर मार्च कर रहे हैं. इस मार्च को गणतंत्र दिवस के मौके पर होने वाले ट्रैक्टर मार्च का ट्रेलर बताया जा रहा है. किसानों ने कहा है कि अगर सरकार कानूनों को रद्द नहीं करती है तो 26 जनवरी को गणतंत्र दिवस के मौके पर देशभर में ट्रैक्टर मार्च निकाला जाएगा.,"07 Jan 2021, 4:11 PM IST",The Quint
124,"बातचीत से पहले किसानों का शक्ति प्रदर्शन, आज होगा ट्रैक्टर मार्च",केंद्र सरकार से अगले दौर की बातचीत से ठीक पहले किसान शक्ति प्रदर्शन करने जा रहे हैं. 7 जनवरी को दिल्ली की सीमाओं पर चारों तरफ से ट्रैक्टर मार्च का ऐलान किया गया है. जिसमें हजारों किसानों के हिस्सा लेने का दावा किया गया है. कृषि कानूनों के खिलाफ पिछले करीब डेढ़ महीने से किसान दिल्ली की सीमाओं पर डटे हुए हैं. मांग है कि तीनों कृषि कानूनों को रद्द किया जाए. लेकिन सरकार इसके मूड में नहीं है. जिसे लेकर अब किसानों ने आंदोलन तेज करने का ऐलान किया है.,"07 Jan 2021, 7:19 AM IST",The Quint
125,तस्वीरें: बारिश और कड़कड़ाती ठंड में भी दिल्ली में डटे किसान,"दिल्ली में पिछले कुछ दिनों से लगातार बारिश और ठंड में भी, कृषि कानूनों के खिलाफ प्रदर्शन कर रहे किसान सिंघु बॉर्डर पर उतनी ही मजबूती के साथ डटे हुए हैं. बारिश के कारण दिल्ली के अलग-अलग हिस्सों में जलभराव की समस्या भी देखी जा रही है. वहीं सिंघु बॉर्डर पर डेरा डाले किसानों को भी इसके कारण परेशानी का सामना करना पड़ रहा है, लेकिन इससे किसानों के हौसले डगमगाए नहीं हैं. किसानों को कृषि कानूनों के खिलाफ प्रदर्शन करते हुए 6 जनवरी को 42 दिन पूरे हो गए हैं.
मौसम विभाग का कहना है कि शहर के कई हिस्सों में हल्की से मध्यम बारिश के साथ आसमान में आमतौर पर बादल छाए रहेंगे और अलग-अलग स्थानों पर गरज के साथ बौछारें पड़ने की संभावना है.","06 Jan 2021, 1:36 PM IST",The Quint
126,"किसान 7 जनवरी को निकालेंगे ट्रैक्टर मार्च, आंदोलन तेज करने का ऐलान","केंद्र सरकार के साथ 4 जनवरी को हुई बैठक के बाद और 8 जनवरी को होने वाली बैठक से पहले संयुक्त किसान मोर्चा ने अपना रुख साफ किया है. किसानों ने साफ किया है कि सरकार उनकी बात नहीं मान रही है, इसीलिए वो अब इस आंदोलन को तेज करने जा रहे हैं. इसके लिए सबसे पहले 7 जनवरी को एक ट्रैक्टर मार्च निकाला जा रहा है, जिसमें हजारों ट्रैक्टर शामिल होंगे.","05 Jan 2021, 6:35 PM IST",The Quint
127,"किसान-सरकार वार्ता: फेल, फेल, फेल, फेल, फेल, फेल, फेल...","किसानों की ही भाषा में कहें तो 7 महीने का आंदोलन, 7 राउंड की सरकार से बातचीत और नतीजा फिर भी नहीं निकला. तारीख पर तारीख मिल रही है, लेकिन बात जहां से शुरू हुई है वहीं पर खत्म हो जा रही है. दिल्ली के अलग-अलग बॉर्डर पर प्रदर्शन कर रहे किसानों को 4 जनवरी की बैठक का इंतजार था. इस बैठक में किसान जहां तीनों कानूनों को रद्द करने की मांग पर अड़े रहें वहीं सरकार की तरफ से संशोधन और सुधार करने की बात की गई लेकिन किसान इस बात पर सहमत नहीं थे.","05 Jan 2021, 5:02 PM IST",The Quint
128,किसान-केंद्र के बीच ‘असली मुद्दों’ पर बर्फ पिघलना बाकी- आगे क्या?,"किसानों और सरकार के बीच एक और दौर की बातचीत खत्म हो चुकी है, लेकिन आंदोलन खत्म नहीं हुआ है. छठे दौर की बातचीत से पहले ये दावा किया जा रहा था कि ये कृषि कानूनों का ये मुद्दा पूरी तरह से हल हो सकता है. लेकिन ऐसा हुआ नहीं. हालांकि बैठक में रखे गए 4 मुद्दों में से दो पर सरकार और किसानों के बीच सहमति बन गई है. दोनों तरफ से कहा गया है कि पिछले एक महीने से जमी बर्फ थोड़ा पिघली है, लेकिन पूरी तरह से पिघलने के लिए 4 जनवरी की बातचीत का इंतजार करना होगा.","31 Dec 2020, 8:27 AM IST",The Quint
129,"साल 2020: आंदोलन से शुरू, आंदोलन पर खत्म","वीडियो एडिटर: पुनीत भाटिया
साल 2020. 20 से शुरू 20 पर खत्म. उसी तरह आंदोलन से शुरू आंदोलन पर समाप्त. साल की शुरुआत आंदोलन से और एंड 'रिवोल्यूशन' पर. एक तरफ सिटिजनशिप अमेंडमेंट एक्ट का फरमान और दूसरी तरफ ठिठुरती ठंड में सड़क पर किसान.
चलिए आपको आंदोलन वाले, प्रोटेस्ट वाले 2020 की सैर कराते हैं.","31 Dec 2020, 12:06 AM IST",The Quint
130,"फिर बेनतीजा रही किसान-केंद्र की बातचीत, 4 जनवरी को फिर होगी बैठक","केंद्र के 3 नए कृषि कानूनों के खिलाफ किसान आंदोलन लगातार जारी है. इस बीच सरकार और किसान नेताओं के बीच आज दोपहर 2 बजे दिल्ली के विज्ञान भवन में अगले दौर की बातचीत होगी. बातचीत के लिए मुद्दे पहले से ही तय है. किसान संगठन की ओर से वार्ता के लिए जो चार मुद्दे सुझाए गए हैं, जि,में कृषि कानूनों को रद्द करने से लेकर एमएसपी पर खरीद की कानूनी गारंटी देने की प्रक्रिया और प्रावधान शामिल हैं.","30 Dec 2020, 7:18 PM IST",The Quint
131,"केंद्रीय मंत्रियों ने किसानों के साथ खाया लंगर, बातचीत फिर शुरू","केंद्र सरकार और किसानों के बीच कृषि कानूनों को लेकर 7वें दौर की बातचीत जारी है. बातचीत दोपहर ढ़ाई बजे के करीब शुरू हुई, जिसके करीब डेढ़ घंटे के बाद खाने का ब्रेक हुआ. पिछली सभी बैठकों की तरह इस बार भी किसानों ने अपना खाना सिंघु बॉर्डर से मंगवाया था. लेकिन इस बार केंद्रीय मंत्री पीयूष गोयल और कृषि मंत्री नरेंद्र सिंह तोमर ने भी किसानों के साथ लाइन में लगकर लंगर खाया. वही खाना जो किसानों के लिए लाया गया था.","30 Dec 2020, 4:49 PM IST",The Quint
132,"केंद्र-किसानों के बीच आज इन 4 मुद्दों पर बात, हल निकलने के आसार कम","किसान बनाम सरकार की लड़ाई में आगे क्या होने वाला है, ये फिलहाल कोई नहीं बता सकता है. छठे दौर की बातचीत के लिए 30 दिसंबर दोपहर 2 बजे का वक्त तय हुआ है. लेकिन बातचीत किन शर्तों पर होगी, ये देखना दिलचस्प होगा. क्योंकि किसानों ने बातचीत के लिए साफ-साफ अपनी पहली शर्त यही रखी थी कि तीनों कृषि कानूनों को खत्म करने की दिशा में ही बातचीत होगी. वहीं सरकार ने प्रासंगिक और तर्कपूर्ण मुद्दों पर चर्चा की बात कही है.","30 Dec 2020, 10:38 AM IST",The Quint
133,किसान आंदोलन में दिखी मर्सिडीज कार? वायरल फोटो का सच जानिए,"सोशल मीडिया पर मर्सिडीज के लोगो के साथ एक कार की तस्वीर शेयर की जा रही है. दावा किया जा रहा है कि यह तस्वीर मौजूदा किसान आंदोलन की है, जहां प्रदर्शनकारी 1.5 करोड़ रुपये से भी ज्यादा महंगी मर्सिडीज बेंज जैसी कारें खरीद सकते हैं.
हालांकि, क्विंट को पता चला कि तस्वीर में दिख रही कार फोर्स मोटर की मोडिफाइड गुरखा है, जिसकी कीमत करीब 10 लाख रुपये है.","30 Dec 2020, 9:43 AM IST",The Quint
134,केंद्र और किसानों के बीच अब 30 दिसंबर को होगी अगले दौर की बातचीत,कृषि कानूनों के खिलाफ प्रदर्शन कर रहे किसानों और केंद्र सरकार के बीच अब अगले दौर की बातचीत होगी. केंद्रीय कृषि मंत्रालय की तरफ से किसानों को कहा गया है कि वो 30 दिसंबर दोपहर 2 बजे बैठक के लिए आएं. पहली बैठकों की ही तरह इस बार भी विज्ञान भवन में केंद्र और किसान नेताओं की बातचीत होगी. इससे पहले किसानों ने सरकार को जवाब में बताया था कि वो 29 दिसंबर सुबह 11 बजे बैठक के लिए तैयार हैं. अब सरकार ने इस प्रस्ताव का जवाब दिया है.,"28 Dec 2020, 8:28 PM IST",The Quint
135,"खुदकुशी कर रहे प्रदर्शनकारी किसान, ये देश के लिए सही नहीं- पवार","केंद्र और किसानों के बीच कृषि कानूनों को लेकर विवाद बढ़ता जा रहा है. भले ही अब अगले दौर की बातचीत तय हो चुकी हो, लेकिन किसानों की कानूनों को रद्द करने वाली मांग जारी है, वहीं सरकार दिन-रात इसके फायदे गिना रही है. यानी समाधान निकलना मुश्किल है. अब इस मामले को लेकर शरद पवार ने एक बार फिर केंद्र सरकार को नसीहत दी है. उन्होंने कहा है कि सरकार को इस पूरे किसान आंदोलन को गंभीरता से लेना चाहिए.","28 Dec 2020, 6:54 PM IST",The Quint
136,ट्रॉली टाइम्स: युवाओं के जज्बे से किसानों की ‘आवाज’ बनता ये अखबार,"दिल्ली बॉर्डर पर जमा हजारों किसानों के प्रदर्शन को धार देने के लिए करीब 1 महीने से तरह-तरह की गतिविधियां चल रही हैं. सड़क पर तो ये किसान अपनी मांगों के लिए डटे हुए हैं ही साथ ही सोशल मीडिया पर इसे धार देने के लिए अकाउंट बनाने से लेकर अपनी आवाज रखने के लिए अखबार निकालने तक की कवायदें हो रही हैं. 4 पन्नों का 'ट्रॉली टाइम्स' अखबार भी इसी प्रदर्शन की देन है. पंजाबी और हिंदी भाषाओं के आर्टिकल-कविताओं वाले इस अखबार को कुछ युवा चला रहे हैं और इसे प्रदर्शन को धार दे रहे कलाकार, एक्टिविस्ट और लेखकों का साथ मिल रहा है.हालांकि, अखबार ने साफ कर दिया है कि वो 'संयुक्त किसान मोर्चा' की आधिकारिक आवाज नहीं हैं.","23 Dec 2020, 5:54 PM IST",The Quint
137,केंद्र सरकार की बातचीत की चिट्ठी पर किसान आज लेंगे फैसला ,"किसानों के आंदोलन का आज 29वां दिन है. आज किसान केंद्र सरकार की ओर से बात के लिए भेजे गए लेटर पर आज फैसला लेंगे. आज सुबह 11 बजे सिंघु बॉर्डर पर बैठक होगी. बता दें कि अलग अलग बॉर्डर पर किसानों का भूख हड़ताल जारी है, भूख हड़ताल का आज तीसरा दिन है. किसान संगठनों ने देश के किसानों से आज एक वक्त खाना ना खाने का आह्वान भी किया है.","23 Dec 2020, 7:50 AM IST",The Quint
138,किसान आंदोलन 27वां दिन: सरकार और किसानों के बीच क्या है स्थिति?,पिछले 27 दिनों से किसान दिल्ली और उसकी सीमाओं पर प्रदर्शन कर रहे हैं. मांग वही है कि केंद्र कृषि कानूनों को तुरंत खत्म करे. लेकिन अब तक कोई भी बात बनती हुई नजर नहीं आ रही है. सरकार किसी भी हाल में कृषि कानूनों को रद्द करने के पक्ष में नहीं है और कहा जा रहा है कि बातचीत के लिए हम तैयार हैं. लेकिन किसान नेताओं का कहना है कि अब बात सिर्फ कानूनों को खत्म करने को लेकर ही होगी.,"22 Dec 2020, 5:26 PM IST",The Quint
139,"कैट का दावा, किसान आंदोलन से करीब 14 हजार करोड़ का नुकसान","कृषि कानूनों को लेकर दिल्ली की सीमाओं पर प्रदर्शन लगातार जारी है, ऐसे में व्यापारियों के संगठन कैट का कहना है कि इस आंदोलन से दिल्ली, हरियाणा, राजस्थान और उत्तर प्रदेश के क्षेत्रों में अब तक करबी 14 हजार करोड़ रुपए के व्यापार का बड़ा नुकसान हुआ है.
कैट ने इस मामले को लेकर किसान नेताओं और केंद्र सरकार से अपील किया है कि, बातचीत के से इस मसले को तुरंत सुलझाया जाए, वहीं सुप्रीम कोर्ट ने भी अनुरोध किया है कि कारोबारियों और अन्य लोगों की परेशानियों को देखते हुए कोर्ट की वैकेशन बेंच इस मामले की तुरंत सुनवाई की तारीख निश्चित करे.","22 Dec 2020, 3:00 PM IST",The Quint
140,सिंघु बॉर्डर पर एक और पंजाब के किसान ने की आत्महत्या करने की कोशिश,"दिल्ली-हरियाणा सिंघु सीमा पर पंजाब के 65 वर्षीय एक किसान ने नए कृषि कानूनों के विरोध में जहर खाकर आत्महत्या करने की कोशिश की. यह जानकारी अधिकारियों ने दी. तरनतारन निवासी निरंजन सिंह को रोहतक के पंडित भगवत दयाल शर्मा पोस्ट ग्रेजुएट इंस्टीट्यूट ऑफ मेडिकल साइंसेज या पीजीआईएमएस में भर्ती कराया गया, जहां उनकी हालत खतरे से बाहर बताई जा रही है.","21 Dec 2020, 7:26 PM IST",The Quint
141,"IT की रेड से गुस्से में आढ़ती,इस हफ्ते बंद करेंगे पंजाब की मंडियां","पंजाब में इनकम टैक्स की छापेमारी से नाराज आढ़तियों ने मंगलवार से शुक्रवार मंडी को बंद रखने का फैसला लिया है. पंजाब आढ़तिया एसोसिएशन फेडरेशन ने कहा है कि आढ़तिया टैक्स अधिकारियों के ऑफिस का घेराव करने की भी तैयारी में हैं, और किसान नेताओं से बात के बाद एक फाइनल प्लान तैयार किया जाएगा. एसोसिएशन ने कहा कि दिल्ली में प्रदर्शन कर रहे किसानों का समर्थन करने के कारण आढ़तियों पर छापेमारी कर उन्हें परेशान किया जा रहा है.","21 Dec 2020, 3:29 PM IST",The Quint
142,"किसानों की आज भूख हड़ताल, सरकार की अपील- पहले करें बात","किसानों के आंदोलन को 25 दिन से ज्यादा हो गए हैं, आज किसानों भूख हड़ताल पर रहेंगे, इस बीच सरकार की तरफ से किसानों को फिर बातचीत के लेटर लिखकर बुलाया है. सरकार ने किसान यूनियन को बातचीत के लिए लेटर लिखा है और साथ ही किसानों से कहा है कि वो तारीख तय कर लें किस दिन बात करनी है.
यह लेटर केंद्रीय कृषि एवं किसान कल्याण मंत्रालय में संयुक्त सचिव विवेक अग्रवाल ने क्रांतिकारी किसान यूनियन, पंजाब के प्रेसीडेंट डॉ. दर्शनपाल को पत्र लिखा है और उसकी कॉपी किसान संगठनों के 39 प्रतिनिधियों को भेजी गई है.","21 Dec 2020, 9:22 AM IST",The Quint
143,"किसान एकता मोर्चा FB पेज फिर से एक्टिव,कुछ देर के लिए हुआ था ‘बंद’","किसान कानूनों के खिलाफ पिछले 25 दिन से प्रदर्शन कर रहे किसानों ने सोशल मीडिया अकाउंट्स के जरिए सटीक जानकारी लोगों को पहुंचाने की पहल शुरू की थी. किसान एकता मोर्चा नाम से अलग-अलग प्लेटफॉर्म पर अकाउंट बनाए गए थे. रविवार शाम प्रदर्शनकारी किसानों ने दावा किया कि एक लाइव के बाद उनके (किसान एकता मोर्चा) फेसबुक अकाउंट को ‘ब्लॉक’ कर दिया गया, कुछ देर तक ये पेज 'अनपब्लिश्ड' दिखता रहा. इसके बाद से ही सोशल मीडिया पर अलग-अलग अकाउंट के जरिए फेसबुक पेज के 'ब्लॉक' कर दिए जाने की बात सामने आने लगी. हालांकि, कुछ घंटों बाद पेज रीस्टोर हो गया है और अब पेज एक्टिव है.","20 Dec 2020, 10:33 PM IST",The Quint
144,"किसानों को प्रदर्शन का अधिकार, लेकिन रोड ब्लॉक करना सही नहीं: SC","किसानों के आंदोलन पर चल रहे सुनवाई के दौरान सुप्रीम कोर्ट ने कहा है कि प्रदर्शन किसानों का हक है और उसे रोकने का सवाल नहीं बनता. शांतिपूर्व तरीके से प्रदर्शन चल रहा है, इसलिए पुलिस किसानों पर बल का प्रयोग ना करें. साथ में कोर्ट ने ये भी कहा कि लोगों के अधिकारों का भी हनन नहीं होना चाहिए.","17 Dec 2020, 2:37 PM IST",The Quint
145,दिल्ली बॉर्डर पर किसानों के आंदोलन पर SC में सुनवाई जारी ,"सुप्रीम कोर्ट में आज तीन कृषि कानूनों के खिलाफ दिल्ली के सीमाओं पर विरोध प्रदर्शन कर रहे किसानों को हटाने के मांग की गई याचिका पर सुनवाई चल रही है. आंदोलन के बीच गतिरोध को खत्म करने के लिए बुधवार को केंद्र और किसान यूनियनों की संयुक्त सुनवाई का आदेश दिया, इसने एक समिति बनाने का भी प्रस्ताव दिया, जिसमें केंद्र और किसान यूनियनों के प्रतिनिधि शामिल हों और कुछ स्वीकार्य समाधान पर पहुंचे, कोर्ट ने मामले पर अगली सुनवाई गुरुवार को रखी है.
चिल्ला बॉर्डर पर कृषि कानूनों के खिलाफ चल रहे किसानों के विरोध प्रदर्शन को देखते हुए बॉर्डर पर सुरक्षा बल तैनात है.","17 Dec 2020, 12:50 PM IST",The Quint
146,किसान आंदोलन के बीच दिल्ली बॉर्डर पर सिख संत बाबा ने किया सुसाइड,"दिल्ली में चल रहे किसानों के प्रदर्शन से एक बड़ी खबर सामने आई है. दिल्ली बॉर्डर पर एक किसान ने आत्महत्या कर ली है. बताया जा रहा है कि सुसाइड करने वाले किसान का नाम बाबा राम सिंह है, जो हरियाणा के एक गुरुद्वारे में प्रमुख थे. रिपोर्ट्स के मुताबिक उन्होंने खुद को गोली मारकर खुदकुशी कर ली. सुसाइड से पहले उन्होंने एक नोट लिखा था, जिसमें किसान आंदोलन के प्रति सरकार के रवैये का जिक्र किया गया था.","16 Dec 2020, 9:37 PM IST",The Quint
147,"टिकरी और सिंघु बॉर्डर पर, किसानों की मदद को आगे आए डॉक्टर्स ","वीडियो एडिटर: आशुतोष भारद्वाज
केंद्र के कृषि कानून के विरोध में चल रहे किसान आंदोलन को कई दिन हो गए. देश भर से आए किसानों ने दिल्ली से लगे, टिकरी और सिंघु बॉर्डर पर अपना धरना प्रदर्शन जारी रखा हुआ है. किसानों का ये धरना प्रदर्शन देश में किए गए बाकी प्रदर्शनों से काफी अलग दिख रहा है.","16 Dec 2020, 6:51 PM IST",The Quint
148,किसानों को बॉर्डर से हटाने की अर्जी पर गुरुवार को सुनवाई,"भारत सरकार के कृषि बिल के खिलाफ किसानों का आंदोलन और तेज होता जा रहा है. आज किसानों के आंदोलन का 19वां दिन है. अपना विरोध जताने के लिए किसान आज सुबह 8 बजे से शाम 5 बजे तक भूख हड़ताल पर रहेंगे.
केंद्रीय गृह मंत्री अमित शाह ने रविवार को पंजाब के बीजेपी नेताओं के साथ कृषि मंत्री नरेंद्र सिंह तोमर की मौजूदगी में किसानों के मुद्दों पर चर्चा की. शाह के आवास पर लगभग 40 मिनट की बैठक में, पंजाब की स्थिति और आने वाले दिनों में किसानों के प्रदर्शन को तेज करने की योजना से निपटने के कदमों पर भी चर्चा हुई. इस दौरान केंद्रीय वाणिज्य और उद्योग राज्य मंत्री सोम प्रकाश भी मौजूद थे. लेकिन अभी तक कोई नतीजा नहीं निकला है.","16 Dec 2020, 1:21 PM IST",The Quint
149,देश में बीजेपी है असली टुकड़े टुकड़े गैंग: सुखबीर सिंह बादल,केंद्र के तीन कृषि कानूनों के खिलाफ जारी किसान आंदोलन के बीच शिरोमणि अकाली दल के अध्यक्ष सुखबीर सिंह बादल ने बीजेपी पर तीखा हमला बोला है. उन्होंने मंगलवार को अपनी पूर्व सहयोगी पार्टी को ‘असली टुकड़े टुकड़े गैंग’ करार दिया और उस पर पंजाब में हिंदुओं को सिखों के खिलाफ करने का आरोप लगाया.,"16 Dec 2020, 9:31 AM IST",The Quint
150,"किसानों का सवाल: त्वाडी भूख- ‘भूख’, साडा खाना- ‘पिज्जा पार्टी’? ","वीडियो एडिटर: संदीप सुमन
पिज्जा (Pizza), फुट मसाजर, जिम, ओपन थिएटर.. अरे ये किसानों का आंदोलन (Farmers Protest) है या पिकनिक स्पॉट? आखिर ये चाहते क्या हैं? हद ही हो गई. भूखे, नंगे, सर पर गमछा बांधे, चेहरे पर झुर्री, आसमान की तरफ बारिश की आस में तकते, सूखे खेत में दरार पड़ी जमीन के बीच बैठा किसान.. ये सब जब तक हम देखेंगे नहीं तब तक मानेंगे नहीं कि ये किसान हैं. जी हां. सोशल मीडिया से लेकर सत्ता के खेत में वोटों की खेती करने वाले नेता किसानों (Farmers) को लेकर ऐसे ही उट-पटांग लॉजिक दे रहे हैं.","15 Dec 2020, 9:07 PM IST",The Quint
151,पूंजीपतियों के शोषण का शिकार हुए दलितों की लड़ाई लड़ते किसान,"यह किसान आंदोलन अब तक हुए आंदोलनों से अलग है. इसके पहले जो आंदोलन हुए उनके आंदोलनकारियों की शिकायत सरकार से हुआ करती थी, लेकिन इस बार पूंजीपति भी दायरे में आए हैं. यही वजह है कि कई वर्गों का सरोकार वर्तमान आंदोलन से जुड़ गया है. जो काम विपक्ष न कर सका किसान आंदोलन ने करके दिखा दिया. शुरुआत में इसे बदनाम करने की कोशिश हुई और कहा गया कि पंजाब के ही किसान आंदोलन कर रहे हैं.","15 Dec 2020, 5:09 PM IST",The Quint
152,लंदन में प्रदर्शन के दौरान लगे खालिस्तान के समर्थन में नारे?,"पाकिस्तान और खालिस्तान के समर्थन में नारे लगाते लोगों का एक वीडियो सोशल मीडिया पर इस दावे के साथ वायरल हो गया है कि ये लंदन में भारतीय किसानों के समर्थन में हुए एक प्रदर्शन का है.
हालांकि, हमने पाया कि ये वीडियो सितंबर 2019 का है, और लंदन का नहीं, बल्कि अमेरिका के न्यूयॉर्क शहर का है. इस वीडियो में लोगों को प्रधानमंत्री नरेंद्र मोदी के विरोध में नारे लगाते सुना जा सकता है. पीएम मोदी के यूनाइटेड नेशन्स जनरल असेंबली (UNGA) में भाषण के दौरान लोग पीएम के खिलाफ प्रदर्शन कर रहे थे.","13 Dec 2020, 2:22 PM IST",The Quint
153,"संडे व्यू:रियलिटी चेक है किसान आंदोलन,BJP के लिए अनजाना नहीं बंगाल",लोकतंत्र का रियलिटी चेक है किसान आंदोलन,"13 Dec 2020, 7:50 AM IST",The Quint
154,"प्रज्ञा ठाकुर ने किसानों को बताया वामपंथी, पीयूष गोयल का भी बयान","केंद्र सरकार के मंत्री भले ही किसानों से बातचीत को लेकर बयान दे रहे हों, लेकिन दूसरी तरफ से इस आंदोलन को कहीं न कहीं नए रंग देने की कोशिश भी हो रही है. अब सरकार के मंत्रियों ने भी आंदोलन को नक्सलवाद और माओवाद से जोड़ना शुरू कर दिया है. केंद्रीय मंत्री पीयूष गोयल ने कहा कि अगर प्रदर्शन को नक्सलियों और माओवादियों से मुक्त किया जाता है तो हमारे किसान जरूर समझेंगे कि ये कानून उनके और देश के हित में हैं. पीयूष गोयल के अलावा विवादों में रहने वालीं बीजेपी नेता प्रज्ञा ठाकुर ने तो किसानों को ही नकली बता दिया है.","12 Dec 2020, 8:41 PM IST",The Quint
155,अमरिंदर सिंह किसानों की पीठ पीछे अडाणी को गले लगा रहे: AAP,"किसान आंदोलन के बीच आम आदमी पार्टी (AAP) ने पंजाब के मुख्यमंत्री कैप्टन अमरिंदर सिंह पर ''किसानों की पीठ पर छुरा मारने'' का आरोप लगाया है.
AAP नेता अनमोल गगन मान ने कहा है, ''पंजाब के किसान दिल्ली में पूंजीपतियों से अपनी जमीन बचाने की लड़ाई लड़ रहे हैं. वहीं पीछे से कैप्टन ने बिजली के लिए अडाणी के साथ शॉर्ट टर्म कॉन्ट्रैक्ट कर लिया है. आज कैप्टन ने पंजाब के किसानों की पीठ पर छुरा मारा है. आखिर क्यों कैप्टन किसानों के साथ धोखा कर रहे हैं?''","12 Dec 2020, 5:45 PM IST",The Quint
